player_id,avg_pass_dist,avg_pass_angle,pass_count
145673,18.9353576390699,-0.048774497097505504,1345
145701,16.569954535727927,-0.7403812691773501,355
145703,17.870869030139275,-0.4442073309884855,1141
145716,11.087378690452377,-0.5586984911394625,70
145831,17.633422561591825,-0.7452906796328387,1159
146168,18.271368814954805,0.2472153641869321,609
146174,17.37981830047461,0.01977747395831717,978
146183,11.838951623635024,-1.198703070564655,37
146185,16.22408391783746,0.5486641414858301,572
146188,14.118682774909066,1.3112450205359365,359
146189,17.25589040944022,0.09423958856583103,577
146190,11.973581758532966,0.49516591792550263,12
146194,12.310375938127226,0.3050402942864762,23
150850,20.647101195638086,0.5374636722836911,1153
150851,13.625602046046659,0.33748293879938784,456
161110,18.479699203807144,-0.036534972770312216,1154
161122,16.641641931939134,-0.5239355181967054,526
181858,34.75858525737398,-0.25468934630609413,58
181865,12.631124315352471,0.8653003479539648,81
187253,16.768517551876414,-0.1332140536615209,495
187259,15.864120520777778,1.1984391113355048,1227
187277,14.817136181435346,0.12747000744867773,131
187292,11.720993847132707,0.17301322408810818,77
187313,18.946147434561876,-0.26501957831033246,980
187316,19.510853497640827,0.790880642698564,1487
187326,16.009689899063332,0.04636041401794972,523
187341,14.010152513472121,0.08696773895543974,150
187343,17.968298920904793,-0.06425078948430253,589
187722,15.498940132971265,-0.034326211157185454,406
187794,17.97184826622008,-1.1871232284844455,504
188178,15.074772306781842,-0.60362477352779,393
188183,15.792684521968328,0.38752491042491555,94
188185,17.48021808404985,0.9214646965507953,8
188233,14.932662812028719,-1.966580000796656,10
188258,14.27531699670016,-0.15808249962584903,40
188266,12.4400097577281,0.558034722994946,299
188267,15.85823499106377,-1.1208744258360073,428
188332,15.029882884058559,0.27492264482886,294
188342,13.221722068372458,0.03979113282745202,320
188346,13.535750056374999,0.5622598954404702,39
188348,13.332090500223027,-0.08701415059310287,26
188514,18.53973854977107,-0.43248486593486773,632
193858,26.811811836801073,-0.05424242618674883,147
213491,12.155079293351129,-0.038139361356727276,146
215699,19.325429734996657,-0.6088069175603995,667
215806,14.916102948669474,1.090489455677737,917
215807,11.90578655362909,0.004611658700147557,99
215816,19.40378064070083,0.4785582754175509,256
215818,14.84799101244897,-0.3255110632106223,570
222332,30.386942758545654,0.3699732698492223,229
246402,17.60566961027909,0.29241208872410546,1175
246403,15.725804861252513,-0.10986972491141728,186
246409,8.536714411844777,1.0985718556104604,19
246410,12.100527865237117,-0.8822659758272359,174
247324,64.96816136907951,0.7968350593919808,1
248883,26.14675552995936,-0.40168338963068884,9
248886,18.034821373879453,-0.30149904366303715,795
248890,13.354507887361281,0.1505226647443167,46
250036,19.851328268399108,-0.5450263570410058,1345
250037,14.080901907264407,0.03821476628592701,963
250055,16.086819159376432,0.5785759189450703,1380
250056,25.28049848749458,0.9556721188963154,7
250057,13.243153623150741,0.7234570898868071,3
250060,34.50867194733774,-0.0049186257701354045,393
250075,14.713434117296327,-0.7494758213992451,206
250076,15.89477241632438,-0.8326197655412049,1044
250079,26.719069378548166,0.13814279315816183,701
250099,20.55373680417178,-0.06964888267906798,48
250100,15.508109242902847,-0.3214539089781918,519
250101,16.97523329483258,-0.012831064398621089,1844
250102,11.8506429934789,0.1096310729450658,277
250104,15.943062711723845,-0.9909707894118831,33
250106,17.93716162783429,0.1989784521860642,45
250108,16.962501101212947,-0.09179441791489312,153
250141,15.168632759096699,-0.07643184231190883,974
250145,14.66475577001829,0.06073303509071458,397
250147,12.158242604998017,0.30070861473238425,266
250148,12.137669094423796,0.8195110278527371,363
250167,32.78419798663949,0.04570043291759573,755
250168,19.101330867767413,0.5313460822014536,149
250172,13.490027174583833,-0.4058522830247978,347
250175,13.047962758758617,0.2189218507541143,186
250183,12.515343973013758,0.12313659381138188,224
250185,10.734027708041527,0.10802312658645859,68
250896,26.93542227245726,-0.11516756859812988,72
250899,19.644153523077943,-0.23311537017600908,356
250901,14.187467237688198,0.326754137213574,201
250902,13.04085481851175,1.103487607259048,443
250903,17.961914937305988,0.22866479795506012,18
250904,17.880312687104027,-0.8190886479151814,154
250957,30.524418010403256,-0.014307406633361271,661
250959,16.054868266556362,-0.0022187844384364895,269
250961,12.25166522858257,0.06529493032610965,58
250963,12.117103883608463,-0.08610124424914224,356
250965,13.051105529827177,-0.6318426619060584,956
252489,12.78068842098348,-0.051625848667769036,483
253677,12.146576897613373,0.7130975466114863,352
259763,11.20779424675412,-0.08799960506176792,17
259766,12.809022282329149,-0.08920873146024658,347
261824,15.580979563593559,0.061769990069856,363
286696,12.569500216544471,-0.0064220631121454765,587
287281,18.71040414738565,-0.08954740299527854,1100
287282,19.55926729062416,0.8151543992876314,1329
288640,11.12179793724487,-0.0687215754035677,28
289401,11.591507526266184,0.267552006365251,113
325355,13.64506530310176,-0.16177750364211751,689
342719,17.676858022708455,0.11253847894795298,343
342721,10.714526678665278,0.014311994342432133,29
342722,12.130194468990707,-0.5160635648748162,166
343585,16.166184831309838,0.40273217874957856,8
343586,19.080871049224484,-0.21292647701502798,104
343587,13.605563170653017,-0.744877800646614,353
343590,13.724207209237154,-0.5560203006884105,250
344465,13.197026833929405,-0.77780397296404,316
344466,25.457281507439166,0.07230274187197792,145
344467,19.103156491746528,0.24161996970179767,1657
344468,15.358615326184335,-0.5428635349784289,272
344471,15.342849211826513,-0.16307961991981387,83
344473,15.073046274526067,0.05952103703829411,193
344474,14.76561242998651,-1.073598299443499,40
344552,11.205377850937728,-0.0896803856708296,14
344556,16.92770808461069,-0.1637500732761525,23
344557,13.496669941490765,-0.3395981604510541,231
344558,16.929490964750745,-0.09406695705066337,1210
344559,15.323670963161783,-0.2592719860946246,617
344560,12.669395757572856,-0.0380526125221934,227
345444,12.096698034956717,0.9306453380870698,410
345445,13.626006193705964,0.026626172986445283,431
345446,16.61722012773834,-0.25892323196502365,1790
345447,11.676553661701304,0.1631024478212065,17
345449,26.629771059282703,0.811025016552853,9
345464,15.992345474145017,0.5646498602938027,99
345465,14.790550277067762,0.10134476463569632,81
345466,11.276712907376991,0.6717209950252857,31
346035,18.365690356628285,0.1754588066246811,791
346036,12.55698231479209,-0.141985594105969,481
346037,13.51709715569122,-0.25180837377990184,605
346038,13.576998883798277,-0.8284204428396337,67
346041,13.31281262579856,-0.692597015741982,52
346042,17.3101472870656,0.5669153326271273,11
354791,18.633066835813093,0.4251167071297575,568
354793,13.395463875814912,1.1217362377429698,76
354794,29.134819777512458,0.18733370262557233,391
354804,12.453291838147196,-0.44916241549614266,52
354806,15.585610288559892,0.289616696006898,579
354809,14.541786571405321,-1.014625104036905,857
354812,16.868136472355328,-0.01923007352532608,1709
354813,37.34138910111461,-0.04275672742751841,31
354816,12.507784240943817,0.8101929963559098,65
354820,18.33046481083385,-0.7444729077977412,40
355790,20.644668929532617,0.25476507977274876,619
356596,16.38123074030631,-0.11529316119094912,1130
356597,10.784671399339912,0.16041838643468756,361
356599,13.52513167585904,-1.1443058594266668,758
356600,11.476520312913681,-0.7468129289853201,18
356603,15.936389928405108,0.03248277038682885,960
356604,18.327933649610017,-0.15792807642848147,1054
356605,17.395647849447702,-0.11320670079917097,329
356606,14.580789431026185,0.3910099350543479,13
356607,12.674174665279654,0.2923219014598363,397
356608,9.417495335941314,0.08347918560527737,95
356609,12.662245453695819,-0.8693694512432305,503
356610,14.93884774376875,0.7787946738969109,227
356611,12.969256971812836,0.36758753069920297,332
356612,19.002001669892483,0.01714902112467374,789
356614,15.644703506699983,0.4743430313536995,366
356615,10.886741141450448,-0.892536093372115,284
356616,15.859245249124454,-0.13880242647049587,495
356617,24.00699093253441,0.1340662894501157,75
356618,16.376490420473374,-0.15588325069324396,778
356619,19.16739563910688,0.24924249212906618,217
356621,12.276112697409104,-0.503520732318477,30
356622,10.196631900755468,-0.021267263981914912,129
356623,11.981693672595048,0.7498919806610468,110
356624,12.913632216498844,-0.15499341665280836,378
356625,12.636491911917185,-0.4265860965496676,107
356626,32.2109433771875,0.09906566871266573,392
357146,20.033326433870766,-0.0173863874536529,1121
357150,16.87271436151146,0.024646904881035048,345
357155,25.39052582416995,2.966968646672769,1
357156,14.272133077050476,-0.793337493275286,127
358583,14.182542288602983,-0.8983895132794737,416
359624,14.62116561794664,1.4718626671460886,199
360011,14.441456759472969,-0.11009292292577978,181
360162,16.10771470644132,-0.8741628283544806,319
360165,17.06513457152428,-0.2303002086268077,242
360166,14.246280667741273,1.014928372322002,279
360328,15.777556693703874,-0.2855187538152748,46
360389,17.828795749601785,-0.16288429866541934,244
360391,18.708976125490377,-0.629478702148598,979
360392,17.798716362868976,0.8266167995738432,68
367697,14.48080979293012,-0.3408389009617876,1
369783,12.421996638691523,-0.13646000627836638,66
407441,16.72231219372956,-0.1283584694584772,1119
407605,17.98986080881934,0.12293199725736755,818
408383,11.566133231386331,-0.1932646543414671,178
408792,19.556327021133274,0.5991180343810203,1399
408811,23.728515666367812,1.0159506859966834,16
410634,13.478444003369171,0.2608075055967914,289
411440,17.39709052939557,-0.2441512416377529,658
412005,15.484312744684084,0.013958431019297392,769
412010,12.43553951044241,-0.2894382111373761,68
412016,12.598652215923032,1.0677557622802984,51
412017,13.528211555919048,0.2922991698159364,60
412018,12.24512773685258,-0.48274396281834364,644
413673,11.472666812563002,0.23485962474150884,102
413675,14.349732418616929,1.2564884873272193,579
413677,18.490076565724795,0.5417274246293743,989
413678,16.963830424796804,0.00821496518276433,359
413926,17.576020369855907,0.7022209138907748,171
491799,8.486149257625836,1.3827178493252386,14
491800,10.250309738191334,1.2213837100907798,11
491801,15.139287795819332,0.41007587988655936,929
491802,11.36225329965528,-0.12582685681225106,373
491803,19.170642380310095,-0.23850425443747134,188
491805,10.670522204542065,0.3518843373264682,1
491810,17.853603517159915,0.10281043022976823,1714
491811,16.98476605305227,0.13233425007934302,400
491833,11.976023564932321,-0.033288046839769575,370
491834,19.22043132061869,-0.3575470156890971,944
491835,12.597909613552124,-0.5085250695238357,396
491837,16.189748268798255,1.0533452784259019,588
491838,12.376368225180624,0.2775618246538579,80
491841,7.936877947253564,-2.1589673627523,1
500113,15.006471664933496,0.13317065002332837,585
500114,17.7026841926029,-0.011880349138742136,150
500115,19.495763872755443,-0.45444057404091254,1846
500116,26.866304525290595,0.18772776839119049,320
500117,13.13698737577913,-0.2951871796380182,679
500118,16.568868016072763,-0.04651128094904484,923
500119,18.846487260099487,0.5223023650907936,82
500121,12.730504286006873,-0.34239319224666054,696
500124,13.836977838518099,-0.06094924244264293,705
500125,18.820481593785452,0.056332499044880975,196
500126,16.670101668808446,0.8589686551309075,1446
500129,16.964492405122197,-0.02703592361283928,1020
500133,18.364197580210725,-0.2936212627681686,666
500134,11.291320632421803,0.08563796592878381,30
500135,13.945932764372294,0.8832498995418361,405
500136,16.226509765722515,-0.6209063129985032,439
500137,12.553643534436237,-1.0251037163580228,61
500138,18.285232912999547,0.21884562171253158,1033
500139,14.080126951025791,0.3367014349753914,746
500140,16.857295387615505,-0.19518324139162102,1502
500141,14.128458095055326,-0.7103052120390209,116
500142,15.46987796114955,0.10444447359714348,710
500143,15.323273990520649,-1.0486091295381832,214
500144,21.03071266460383,0.0736990131292821,22
500145,13.611186801556817,0.10000688932247977,1254
500146,13.771952295444398,-0.6159513486341952,338
500147,18.376039628689337,0.10251669586576784,992
500150,18.27471409476757,0.599362162420847,74
500152,14.873761019692518,1.0282228751098004,290
500153,14.888645752521397,-0.19115875025306522,217
500154,12.545140873496816,-0.40373722451911426,152
500413,13.562342940828152,-1.1881335515961926,15
500425,16.573999542835256,0.06934052799262692,48
500430,17.659445292103317,0.21528965448537205,1011
500441,11.881753079646442,-0.49280729686833596,217
500449,9.248496128387334,-0.13003048868126296,32
500452,19.174229270254006,0.18325511846112327,1581
500460,28.545359347426817,-0.07934793542160809,356
500465,14.949736163175535,-0.9472096791957583,163
500469,19.6035060229772,0.06334262009338067,100
500472,11.45975063104904,0.552026063950594,169
500476,17.008964246180298,-0.035703420022144335,946
500478,17.55533016277471,-0.09606722219137875,865
500480,14.332454140091352,-0.0431841649697239,414
500481,13.720005895041885,0.2169084409856684,442
500483,14.093975057530812,-0.3885547280013153,116
500484,18.47535805633046,0.5678495777461581,950
500486,16.647859539153,-0.07377035789017174,175
500488,21.65725620741908,0.7768043426523925,9
500490,19.32054339954722,-0.09436771116001667,219
500493,14.003966888771846,-0.3955048378296374,182
500502,15.275539836625148,0.20065826879680715,875
500505,15.19899302290808,0.05055646424665918,786
500507,11.194233563342106,-0.15079203940571953,213
500508,14.223363020515706,-0.3248739145693823,42
500514,7.708120812409796,0.36733648068671537,6
500515,16.110231951960323,0.16778454679012367,600
500520,19.544925250801132,-0.1739716245054551,1268
500525,10.962522748036813,0.30731441635774664,105
500527,19.313800977747434,-0.43962286944052725,1303
500530,13.427095947090686,0.06685718481811773,573
500533,14.61393413793592,-0.0992380013484681,1056
500534,14.79611578829573,0.30516683022436775,1017
500535,12.04750471417666,0.17407694288446754,58
500539,10.373212882793949,-0.35169810867647056,43
500540,15.549939202960573,-0.4303258263557045,514
500543,11.887000168246585,0.06907926358111567,20
500546,16.007644367891764,-0.10095511299861055,40
500547,19.479394752558367,0.34235655602172727,940
500549,14.073392016871,-0.23496000567786443,1195
500550,10.150775939116112,0.1192672214202237,47
500551,13.131608002508438,0.6876134587204221,1
500552,32.66316925578007,0.20252855594451402,544
500554,13.378428639251078,-0.3052600577692721,677
500557,16.895814755593342,0.05161026883251799,13
500558,33.372345414539375,0.017784039734422514,207
500561,19.067571588486647,0.040051019831304116,508
500562,15.852492591443403,0.2581631872962998,642
500563,12.534352384570473,-0.020061099172736165,113
500565,15.158007597413171,-0.2834600369001641,904
500569,16.29370575563965,-0.15528331756648217,1913
500573,16.631744950360694,-1.2459065923325618,124
500575,25.543385578335347,-0.7003572061641443,8
500576,18.81120614003846,0.4811100715918072,1460
500577,14.123195643395812,-0.04306878201796416,117
500578,13.049805267463075,-0.08623113534050121,37
500580,12.517312170868829,-0.5617007831318788,544
500581,12.43908013628478,0.4696725054384613,323
500583,13.023870807443998,0.21653974441321347,258
500586,15.30734698510858,0.8925658339683982,930
500588,11.819831020949776,0.6224486900204508,90
500589,21.091198945935737,0.28933978011580636,16
500590,11.515389838936773,-0.2911748692323051,49
500592,10.417751845204839,0.7259405898524088,56
500593,15.266571469710419,0.4840113978578161,8
500595,26.02901205799991,0.13269428559375038,49
500597,9.011634790210946,0.31608967462558785,13
500599,9.573565252530805,0.554960538695046,20
500602,15.256903367067613,-0.15151973563583576,1244
500604,16.058067264317216,0.10408384370817753,612
501836,14.110214877143164,-0.09136590621668284,58
503173,14.18779094536391,-0.9383536105254902,1132
503221,14.101065031990867,-0.3931883805983781,80
503223,15.944308005657954,0.024187891140218798,10
503225,11.059715930060221,0.043913021565033766,84
503227,19.267673047447374,-0.9047658861521601,104
503230,9.008847627437156,1.0453686203211499,6
505723,13.170597221133834,-0.11343717230192295,88
524896,11.402940760509434,0.5330701092979715,54
526908,13.336413322719915,0.17970846362013368,405
526909,20.699984221577335,-0.44471068704200867,242
526910,11.16951486525942,0.34871759549071607,65
526911,17.004776919727302,0.6769348495788723,296
526912,6.670929801858911,-1.2071735942649435,4
526913,14.04152552499248,0.4359062767067799,6
526915,13.96218972889533,0.7265357877252135,42
526918,15.42924526819939,-0.0005211360118719825,256
526919,14.938163914528078,-1.3075880848796724,235
526920,11.042027404746312,0.26081769750017336,210
526921,10.842709163356533,-0.5385875433995296,88
526923,10.738153679426363,-0.370043059976617,26
526925,14.16191483663674,0.09002105490068238,172
527809,11.489183576794028,-0.8614741472360521,12
527810,13.638836931066711,1.0298604637164157,452
527819,19.915902148257377,-0.05963526549483602,355
527820,9.967671306353497,0.012565150330793301,118
527821,16.31333852381234,-0.048144097143533064,734
527822,18.763032569727866,-0.07381361847338208,506
528271,11.205869864543727,-0.7610545509107003,71
528608,15.443071914680019,-0.11605315562854783,389
528612,10.818135844376572,-0.5583809308659279,91
528953,11.713818871742962,0.3429606211728211,69
528956,17.414751693756102,-0.37323223449282883,186
528957,11.684771516731855,-0.1427623384033727,101
528958,11.648047517023565,0.3301525771883443,19
528959,13.336488303378152,-0.4538381212577383,13
528960,13.783312259383822,0.11177275512371264,139
529332,11.895275567440901,0.031606831834883886,132
529333,14.298467140916859,-0.2016064837403736,59
529334,14.063270038350469,-1.1008168613793932,216
529335,20.010619216822207,-0.30400065629653233,405
529466,19.881667469117136,0.052287097475602874,284
529741,12.307900700013414,0.31094425879408194,158
529743,12.886105261268495,0.3079295155029062,137
529744,14.17179839468601,0.1080484170453081,171
530218,19.204896540216943,0.2564832770738374,333
530658,9.116829657623867,-0.5586145370184172,13
530659,12.657852695823582,-0.09888735644999236,99
530662,11.042081489071483,0.046031108920318656,46
530666,14.11811004671335,0.6251924968624807,174
530690,15.025861608761124,0.004792878957919445,203
532188,12.134684291194649,-0.17239841199280448,128
532189,12.871727471413624,-0.21306812902979294,13
532190,12.64647012165015,-0.5524210772625563,87
532191,14.906149161542187,0.17336564975772925,371
532195,26.97485815414512,0.10776772941746658,19
532196,11.14256309078649,0.678172755751279,63
532197,15.474798252070205,-0.012893560644256275,57
532198,19.896430131472417,0.5529552220979433,24
532201,12.377515238971016,-0.3526370659480285,132
533448,16.53957512091927,0.5482375957218861,123
533450,19.853151701874367,-0.7009309024092022,30
533476,13.618173486739675,-0.6632977353765219,357
533477,14.776216779646042,-0.11435050615882121,94
533479,15.24525122671569,0.8107832524853914,30
533480,29.132687419934516,-0.006366919368954182,167
533485,11.91809817889489,-0.33684821710598956,23
534721,19.329129559799153,0.7346540688774423,119
534727,14.070861459835546,0.5271829538348205,5
